"id","created_at","name","has_test","alternate_url"
"52396404","2022-03-16T10:44:08+0300","Data Scientist, Junior Middle",false,"https://hh.ru/vacancy/52396404"
"52396406","2022-03-16T10:44:08+0300","Data Scientist, junior",false,"https://hh.ru/vacancy/52396406"
"51437981","2022-03-16T10:47:42+0300","Data Scientist",false,"https://hh.ru/vacancy/51437981"
"51404793","2022-03-16T11:02:21+0300","Data Scientist",false,"https://hh.ru/vacancy/51404793"
"53211742","2022-03-16T11:16:44+0300","Junior Data scientist/ Младший риск-аналитик",false,"https://hh.ru/vacancy/53211742"
"53926467","2022-03-16T11:47:02+0300","Data Scientist",false,"https://hh.ru/vacancy/53926467"
"53929493","2022-03-16T12:35:21+0300","Data Scientist (CV+NLP)",false,"https://hh.ru/vacancy/53929493"
"53935564","2022-03-16T14:09:15+0300","Data Scientist в Data Accelerator (ML)",false,"https://hh.ru/vacancy/53935564"
"50536073","2022-03-16T14:37:02+0300","Quantitative Analyst / Data scientist",false,"https://hh.ru/vacancy/50536073"
"53947371","2022-03-16T17:25:13+0300","Data Scientist (Корпоративный бизнес)",false,"https://hh.ru/vacancy/53947371"
"53947831","2022-03-16T17:39:11+0300","Data scientist",false,"https://hh.ru/vacancy/53947831"
"53809111","2022-03-17T11:45:23+0300","Data scientist / Product analyst",false,"https://hh.ru/vacancy/53809111"
"49423067","2022-03-17T12:37:57+0300","Data Scientist",false,"https://hh.ru/vacancy/49423067"
"49598346","2022-03-17T16:05:38+0300","Аналитик данных / Data scientist",false,"https://hh.ru/vacancy/49598346"
"53281326","2022-03-17T16:32:50+0300","Аналитик данных (Data Scientist)",false,"https://hh.ru/vacancy/53281326"
"54010712","2022-03-17T20:57:32+0300","Data Scientist (Computer Vision) - Junior",false,"https://hh.ru/vacancy/54010712"
"53560338","2022-03-18T12:09:03+0300","Data Scientist",false,"https://hh.ru/vacancy/53560338"
"53014416","2022-03-18T15:59:42+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/53014416"
"53092406","2022-03-18T17:01:36+0300","Data scientist",false,"https://hh.ru/vacancy/53092406"
"54057940","2022-03-18T17:44:24+0300","Data Scientist/ML Engineer",false,"https://hh.ru/vacancy/54057940"
